59,381682
776,496736
449451,75
761,29295
223168,451813
52052,444177
81,184884
222570,8344
160,6757
20,32485
434577,29138
01189,24
8602,567
4657,36
60722,73
37,33592
18,235356
67,971
3450,59
7323,26
7782,86671
347,46391
516,8113
8849,997
3916,1995
3400,35
9221,415
6102,45
65,69817
80,27
889005,53
3490,19
67,59199
528,566
082235,66597
67507,53174
369,44132
1450,81455
9690,65
8356,6975
87,318
13,38177
126,597862
177,222
288265,16525
5106,7259
714,53854
71,53298
21,27821
27,74
161543,77127
480872,39134
44,74
96,73
6423,741435
66,97
9938,41591
92429,254
7857,7296
6086,95194
28488,16328
27,69
212392,596
85719,7555
92578,39323
937103,162
790,59635
94,91
58597,897
6122,88
97055,252
791,939179
261,588586
31,49338
368,622
66,698855
30845,72639
60421,9725
889,63
35374,899695
95,45494
194454,44593
3638,1414
48693,557
32,629
62,267324
9419,627
100,6393
57,87
50,687
29190,292
709,2877
689,82263
08,849
61,89895
60218,919887
085,148
914,45743
1128,268496
216712,25
999,95
095846,8172
1561,75
2164,53
37159,4772
028,26
61,924778
18,3242
220,81688
71,98
54128,463
449,7215
23543,2658
43,159
97,444265
757716,5461
5307,98
2503,722
39,24
58,9174
070786,778
410964,31548
86993,12
03,5181
359,4136
71,595469
092583,93159
6716,78
600,643
95,4184
542049,3677
502,9694
084711,777918
6196,8849
682,4268
20110,6596
4803,951344
192,83398
128520,462
406159,232398
141473,2188
76373,142862
164461,43716
28633,31
59,41478
864536,411
77730,886
336868,978171
0852,947
934040,51538
6610,99983
35,427551
09658,8313
93987,56
35,337
288,3876
39,175
72201,934
889008,27286
83,87419
838759,398419
80,169527
061,4558
61,559
16,586946
86213,254472
90,637
138,82
80332,515877
88,59
18330,24
88693,368
720,36574
65,1755
87188,171
44534,86452
445887,86397
2816,6155
6756,532
872854,998642
753402,89
46,23
89,17664
3387,568
03,8591
27,69
08,8424
772,36
39817,755
18256,955
736,216481
79675,711
522846,72
90689,55
921,71
6423,116
8919,88448
440163,287
40491,37455
708422,989
87,27
91294,464647
781390,139537
292,425961
01,368
78215,836
5879,43
464,29
7529,1443
084,48153
740,19223
462,77
5501,76
32345,8122
9575,87
57,397616
48,4434
8837,623649
49617,41
5860,561832
64,29776
40,735
335344,812254
973254,667
207922,7759
80,7273
04,419
919,81
14,3919
156,12818
176,493
512,55
2442,437494
90891,349212
741099,2383
24511,32288
308629,64
06,37
31198,73
3025,85
1019,2562
298,57
15297,715
2670,96
0310,9654
34212,733971
625612,87366
79055,389
653,627
9676,1897
34,79
722166,19667
027900,72779
069,3797
73,164715
23694,696783
13114,582
286611,84
10,873
2074,85259
50,92
617,5391
040887,85
68,932
47,68
8493,86432
63712,23185
39,84121
737,161
10711,311
49499,214853
15458,7589
68097,1144
76,99995
783091,476581
54,544731
5068,8521
377,67623
160069,177869
9307,4421
842,498829
449,64
114292,5839
846216,78
125558,149479
47145,125
83087,32769
6203,955
5225,558538
16,6331
222765,264
311246,77474
273,676
1763,372426
067,818
993031,952869
319,788
78666,19741
670626,439996
25029,962
2182,98584
09105,628543
92664,94177
345,6588
91897,18
86773,83652
086,37136
941,52254
75,45
869994,871
3767,124
702,7144
467917,142
09,7518
19,53915
3085,599631
314,182
083,3655
712825,51838
04387,4995
99988,997794
72,385
567,77118
2023,1492
49,889795
71,2325
1586,8887
554,263583
59051,273
707,441542
899,26
59,32
243730,917
79,994
20,46127
296,4796
21220,52
010,52541
76,63
98172,671188
85,25
264430,292
41,66729
26,31864
805,19
6389,82
710118,868
39,531
7969,38
49,39487
36,984
240029,215288
6402,7717
6933,571
20653,178
56868,319931
4997,269
97,2991
2345,737699
4137,1277
896,48396
724,73
796,24
63,6236
185698,38
150,8781
010116,5128
1141,83
343,5618
21,699
52,77872
1059,32
117,46686
111,873
07,682951
9111,367369
762980,17985
829810,7139
43,23862
345257,9192
15692,634886
09681,173
70361,54979
71,232475
3389,66133
412505,97
81,62118
102,93
0724,54141
73521,6443
304,69
59779,3472
9756,655912
471500,98
787,59
233588,291
6294,77532
27185,985
622,213184
1673,12
9535,53169
003,797114
62343,652
9821,26141
06,51
067447,47
91536,39
631700,392437
09,34887
96,746458
7504,37
0804,4146
16,48
58837,6853
615,777
29,362353
92,88256
62586,619
10,3336
654093,3322
37,641782
491160,548287
3971,2742
60,33582
7444,677
3025,9758
76392,2277
71,65643
468,169314
10,15316
03411,439227
56,93553
9962,992
97279,1322
8013,368251
9237,732587
117,26
6964,625912
11957,35952
0947,89
085470,314
9832,866
02148,153
044,678511
9485,36286
892,768
250090,2333
329,534979
481,27
99,92122
85,51
75851,4354
90421,188
72746,72745
72,3417
66,26724
674657,37
31345,43769
03583,6165
51596,2633
1112,8849
038456,935
054717,2946
842,779981
800,94938
00103,394666
244536,2198
55,9845
891,5179
32028,343
609890,393735
64,391
864,71817
702570,73349
30671,3234
293404,734343
996,843251
414029,68
67102,98
988,255384
928744,291439
980,212392
71,44738
0894,42559
83672,6557
96646,15218
692,557859
2603,3449
996,2338
863921,362347
34867,9356
355,287155
99,76364
875966,36641
1958,638746
90420,4881
914,1411
859,975417
128,712
54,923783
22,832355
347076,38
31,663
905,735199
0267,117854
16,228
67916,73932
29,52686
54,71
69198,481543
31856,7315
080,97
2884,5895
88703,1987
26744,891983
2395,25
84,599
11039,71
207,168346
33842,878517
531766,5291
61421,53142
377,246659
70665,839
932621,26
4913,78987
09,23916
61525,845
10496,457239
073,449557
47205,58
337975,93
357,59235
58,568637
136,628441
165236,351
806164,74731
6240,4132
0672,482654
5784,152931
112,86
637,679488
106560,5242
54,385462
2213,45134
05,377
846,245
086,3591
05,27628
84285,957256
490,588
71,2775
50,284
8882,325756
6282,81
888205,929997
00597,113
034,73
51656,59
00,744814
738,67
52898,68549
0499,98
580185,86
26221,65
984031,743394
71580,35685
56132,814
1679,66
532,38243
4532,77489
299,561
19073,317
211,959
87,45422
07,72
52464,212416
27648,411493
676,444
3524,65
61,537
444,554
25440,155
611,829121
6954,18
127495,242373
31007,694842
37071,358
61,35
24018,522
473186,254
21,91799
848382,866
0080,92
8452,3448
898095,861967
314,6387
41,595851
15404,61
430618,763
5936,47949
941482,646
908448,697783
99836,65341
98,642
571535,251
841690,1122
237,72
72,63
6829,8894
1556,2644
36004,448714
69965,253925
53062,67525
607,22
470,56548
4567,45
4919,553646
24,349
09,83
981787,586914
0820,961
08,46
787010,3231
867,73925
442668,2972
62,6549
9787,634
883,345371
68,61184
7736,99261
6016,2394
5408,6482
8564,832371
5004,598
81899,2331
41525,48597
071615,187
379249,86757
26,98444
89,879
9543,4746
491,77966
656,564
649110,17415
987,92655
1683,93
241951,294
78,164
592361,494
8790,98
183854,25641
72924,738
72,6437
364,386898
236,69134
030444,671779
7728,34
796,9496
862,19195
381,783
11490,43
7713,137
76921,817912
2868,764
40,498
871,19729
999021,43733
293053,57
29661,49711
247,54789
305,229
92108,364877
174,2399
86,92
84154,219
677969,93
11182,147163
606,245
2547,88912
5644,56
7313,283941
48,642299
03,617
14,37924
55,321814
88572,1275
853,72
306787,393145
27,52
349397,753
43199,197
62,66226
133569,577481
9828,9654
727,23579
699038,728
110375,368
946,56352
38171,3195
0866,9313
6992,371817
67,432868
34279,58969
294963,173935
338235,647131
856,5154
7969,53
96525,12
231,57971
785,751
6693,84855
93969,4547
736149,367
814,795
6108,856
789,4433
3141,47799
76,657322
419,144658
428,821281
17,55
659,95131
246,4583
2562,375219
913333,93
259,17785
0202,856212
568249,186316
50948,432581
895930,3526
71136,581225
181,59
123,436555
7718,42
244,53275
3693,712268
237,63838
152161,2631
90964,285
57,2373
53,11
270430,14213
073,659
9898,834787
6478,52
3622,334699
85,64524
7554,182437
23,58516
739,88581
09571,428471
7729,939
50,422
93,25
668,61
57547,61
241515,875
05,398844
34,14
74161,38259
398704,27
518,274898
613,84
375,983
1299,915
0426,333398
19333,5174
8727,356
6706,4164
99,37
2827,724
51973,64934
6977,21967
05194,94
12433,479
87,3828
05,3665
9404,21
4542,888
61,527
24,18
069370,48
7921,4942
96,447247
9817,475
102,376
837533,84
285379,15
594216,119
63237,8653
8684,3191
8261,94
764210,195
54274,326
15340,77
527812,353427
3857,71555
316934,351332
154948,4577
246,4482
9926,35
959,528676
73,8434
3255,693
175373,84362
081902,8771
56282,8734
86874,5856
0594,96952
082351,81144
08890,6219
41,49
10,27248
913057,41
96,753654
5497,643
485,2863
6987,5378
872,532383
694620,39
79,2722
62323,67276
73,5468
496252,7444
111,172
436420,85927
18,3299
3377,62852
998,6755
403423,819
25,89
242,972648
467,3467
42,327
847481,342429
62582,165
04134,77223
234,89713
057181,52
74613,52
19,34177
504,255214
132,16
1501,2482
9467,133
259,72328
549800,2681
01739,62582
053413,97999
98,254285
208,47
78644,715
215619,57424
15,21518
86,538
734015,844
648833,598616
7475,785
704880,45926
006997,8753
83067,74659
3799,968
040,44
248075,324342
71,84
121599,82633
411,33
664502,214972
04628,27
316,86585
060,98155
425702,948775
9591,451285
73201,2446
581,8757
7392,59
08583,8232
43,768
5963,1468
9763,21
08,21
5878,32
533112,59559
897,498
09533,63
98606,14684
456,776512
61853,5737
12,669
95,1675
71,7498
1017,6866
69,71966
06,71869
225,169
993415,7893
910,531779
517181,821694
286,458241
57599,286218
78,68
842508,769
8337,329
81,3632
266,988595
31,36
768,48469
9592,523
68921,867377
9560,38852
6796,77448
155,53868
9683,61
0668,259
39634,19
98734,4973
470,355964
02,894349
1923,717845
89,185681
07,376
42,926
44,915977
71,55
2566,3492
79,8348
94,17
487,97
15255,76613
78358,89
21383,353162
59,93
824,9847
36,756719
75129,86186
209613,8547
34825,221
994634,68
54633,79
66,728
9415,94
63,359
918665,59
8471,982
7352,16977
9181,195
79577,1164
143018,13853
75,871
77985,5326
899,91
045687,786
605678,79
4947,52
193015,8449
96942,74131
467685,38
366016,26653
171,418766
341135,87
845155,74
063813,556541
58380,8659
518,991294
62,631
01036,415532
1401,59
20,6297
7540,982
8178,55735
488,135
17303,348
1265,476226
9585,2318
222,28
75,435984
17954,66
23274,561
36,54718
61501,713511
09651,7823
07,84
14,17898
87620,56884
06408,74356
261,16
630448,7214
0581,953
996552,44
16000,51
81,65
974092,85
4742,4454
409854,121
34,229
435010,8464
85575,36129
60,599811
34072,69
571,58587
24103,55333
575,546
9831,13
333,79
7615,97
68,97
1187,74
163951,69
091,66577
738,5184
334,64
39,69
314423,62
712,11
7045,49
458,479755
49,77
647710,3191
60722,6355
33,3453
645,57178
182,428
183715,7346
203372,3878
266,499
21,43568
24659,85
449231,287
63351,345
39,242
93,16
28,859644
28,425566
250,163
31,24396
578059,162
0318,32412
10,85889
975104,33477
6646,266424
41,824757
592134,23511
93991,536824
748191,264489
479709,21
47325,139
63370,662827
6811,118
454,77871
263254,93137
767,48847
82048,13
5881,76661
92277,96
83740,18528
5032,677
837555,929799
9673,13431
082,4344
23092,312229
1431,53
874030,11
283,447
498,3982
12,5438
3800,25691
698,93
76,2188
09158,59
58383,247829
179,77656
49557,77
64,547889
4920,7138
845043,65
66489,8654
013,5453
50,22
47017,426878
9603,481143
870121,437865
179324,135
069513,521
199683,58885
57141,34296
92,789
525292,48253
411,6444
118,25
3949,2566
74,1483
22,4515
08192,316
492862,579
72118,316
3911,9837
3735,251
830,689
601557,64
673179,856
6553,26714
60,916622
14,193623
96668,72
444,63
548,77
8080,594
96507,81
14380,356
95930,289
074,9367
2944,776173
7250,947
666,351858
19,9387
22,18
34,294346
168905,739235
44,35383
339,863113
2586,41
16,74365
9736,7295
53152,368
79,536829
5841,83
08350,5672
2639,3853
90,73
0698,869
695644,674
451,784
10,951
513482,456
16184,59
1970,67565
81683,573333
8739,75
55,57
017,9558
07483,48796
29,244941
753255,38
405799,72
7145,67
2974,27225
593771,2882
42766,943274
532,57141
9138,8862
27,54275
796,2924
7114,68
13433,69
439,14344
91621,162899
31,3893
006237,2148
45,141552
3494,968281
33277,329192
96,69
29502,493336
4767,72
842664,874
5071,812577
28,98
743503,8385
873,299725
68,182854
065857,6838
131,554487
20468,669
68,66
594349,17899
1035,7375
77048,75
40,1743
078,32
56710,9938
5282,423
859502,483719
710,736
1416,8693
73949,89499
78,949993
01983,7465
63868,739382
849,22
63,977312
580,25
944799,423322
759412,4734
2108,79
8896,66
56,953
86,62264
11497,78
00323,77716
6883,799745
38,75
7717,713
276854,9269
271,4669
896,899862
69866,445455
55,2164
347113,91884
75,4359
17,66
2424,76227
4315,15151
79,268655
10,41319
092118,951972
52859,66
908365,6942
228793,5641
55238,257766
672797,3287
290,52
563,29515
31,14
178,86
27440,235829
062420,74
65748,126466
752604,899233
984584,31
92,622
789410,777344
507154,41
79,97285
06,4655
762,9387
154150,751776
17,75
40880,674
650721,1246
31,145
887093,6297
637234,39946
3019,446511
59,5286
582,194
621,884738
745752,4698
309220,55894
603,7458
46042,897
54,293
559022,429528
001954,7234
010,8697
016,8589
61,824
798284,88
51602,27
74,94146
473881,612529
6034,425
4694,45
72,73992
4058,142324
25,791
582,55817
687,87
29817,459696
21768,22771
051,43996
345,751733
253002,77
14002,8938
03686,8928
840,23
57,388263
016562,476
12079,7971
268,9999
87,46
47148,13
806,63
94532,6538
9568,536632
56749,48265
844661,889494
92576,881248
391352,8897
9505,688
51,7945
8595,19588
245709,44764
7543,5453
998,9644
488565,8276
83474,635
312170,43631
29117,3913
8163,372292
26,173985
94470,82
255,13
89,6792
167,499
808,35112
8151,462
6532,72543
259910,21552
862719,261
540,9496
8577,28581
07,4141
201,4472
60,28
0282,572
6590,37996
96623,946
72118,44
996,682615
0413,67678
53919,463343
23,387
489,848
12,1297
0669,238677
548057,29
790481,1848
190,9216
33,58
22488,143219
0001,75
329731,85
1382,47648
0342,9771
4805,763812
160151,394
82,157758
04,55362
75,22139
99754,354718
79,18
955,9611
14,234386
91753,4191
380937,7589
1846,64
540494,41977
793602,66
12928,46
64,36619
388658,615
375,764
63,7189
387623,82
2249,542736
4590,89
509,83745
1930,97
925,985491
144,9333
898,7183
391873,89
59,16
98127,5723
344,9515
25806,18
76,65236
010,5659
7572,252
013726,414686
6971,5163
30,9819
5012,2298
2401,121
28,5481
673927,66846
986,12978
90825,39416
601175,6435
32,51
54,576
40,57798
274,44714
91756,383
4622,69
5703,1779
14,9785
641,38
593,75735
21724,231
83115,81414
44483,452269
244966,62181
91004,772
69,9774
54795,396
394,9957
9935,3156
57661,2945
44,34429
049,592739
32817,847
720124,86
672,394
165,778
69479,385353
53,337
62142,18
398,5169
315903,976584
37,482
54,359
3812,14633
952,42885
83,651879
682957,57
724642,742
17,677
7435,74225
6280,89
004,2856
87,378
66,592
7969,9791
674,13138
94284,72
651,271716
24,527
443,254
8368,761
35716,1497
14357,67
462036,4966
547,26279
3661,655784
57332,835271
8132,9216
907896,352
485,416813
77,867
46805,355364
159874,8266
1206,4182
619,34
4941,449366
23,52943
033375,5693
63756,428
9147,57652
815,719
68,245
914097,567
43,199339
2230,544
18,63
527,49
16265,569
77,4913
1770,71539
71,97
336968,443
852,921643
660980,522
14469,87246
9684,946394
00797,325
90,14485
992861,542
869241,5632
138127,91
9400,7315
705,596668
765893,428
034257,184
61,771536
39,2232
30247,66
71,59
511279,28
47787,8769
28543,17175
61393,582
493638,24459
52,624
2908,48956
092,1297
2912,8475
522502,17
29493,21
11,94489
960221,14
00,444
2269,51
50,53
433229,41
613,968734
14,196915
93,271
112909,362
92,633
40076,55
639,761
4300,68241
93019,826
428,96563
3718,133353
357767,16
1286,52
2765,591
14,433
96674,85193
702490,17428
78992,42232
5239,9626
03495,7454
93588,5123
489,176
41929,41915
524300,552
14119,7727
85905,76
20,282
6831,269727
87759,3523
057,852
556,265
43740,73
56,527551
71074,645269
47969,6258
588,8158
059,7665
21,875
9374,89238
97,71
15,9127
950072,68331
622654,2567
8241,661428
511885,48731
42,59
36413,5898
90344,244
886,655
338961,83
86458,733885
72,93467
6905,87948
65,99395
143485,81154
5341,25
218,236756
435499,51
36,88
67,476485
97786,87
10,659771
30,626
749626,895
213,694
481,677
60,47687
39,83
2327,777911
902605,551
6233,52854
56,166
76,54574
234343,81294
39803,1712
5054,16
7802,97194
68062,7524
878,98496
097,9315
275,141
99508,795
484,61959
839,2851
71628,39773
412,528
94,19
95,576121
39893,66895
30,9345
28252,38422
320,58
09,348
460,65458
451444,448713
575,5563
32,14
25144,8939
58567,31697
03838,7562
48591,9963
14,96
407,51
031954,755
849363,611
426,26836
372951,55
2880,82475
050,8356
096856,714
83,3497
66545,222268
260,83
60,863
294,61
7007,578
8809,435
12295,214
47,379534
201,18
429571,8567
14586,613
403314,95
566,736
971896,7338
4368,93483
688,55553
3381,41867
5356,562144
41033,4817
658,311
907,7746
5403,148616
28,1133
476,819
058,9957
7962,71846
64890,294
93592,89
9993,38
88,949585
29,63
622095,74
8079,64
8095,94381
818,6763
93663,232188
071882,537
586,66
45751,54
4295,38
2991,83986
527167,99
920481,68
50228,8257
92964,359791
271,46
57585,9591
540301,29516
37217,26
119,14
150,43
53,69338
245262,8322
8437,439
285477,113146
077642,84
54,988
9250,82
58,394411
08905,755
106,35
05,9427
51488,74
94,451451
43405,11
768,669
02920,491
41,27
18,571
260520,993763
40580,25478
717678,138
92545,226
214473,687384
9761,4775
408,257862
87462,95815
7116,697
2456,672
409,1695
59,814
85937,128
088959,27
87,899956
20800,77599
3103,84757
0775,45
99355,6218
69,466811
5693,48399
41366,581
8971,85669
303,359919
5015,913643
0437,6347
412192,11
802874,861
1578,849
776726,7657
138,79583
022,9574
0461,393896
93,88
440483,84231
64,47281
286,83
52,589
774,235
77263,12553
107,834832
644,462796
8185,435323
22347,25152
43294,393
50,364
3323,62146
82,85
2395,48
29,732831
7784,934545
6380,67974
9822,445629
017778,9175
27,198
77596,9915
255861,11223
700874,898142
7601,995822
08,24
399819,16632
00519,48
88709,199382
966,3387
11914,22
668822,865
298700,39
593063,86
523428,454987
687,333659
18,6988
8250,213461
81,67439
002260,13896
640508,648317
635762,88367
16876,852
2249,941
7574,964169
96,48143
578,78448
238,665636
12,24
258462,5814
161,48799
69,12
840,93836
20,6561
4634,33
80388,245
8858,2618
3087,896
752746,71497
51860,6787
272,41949
84285,93686
5066,314477
80,39299
762,481
767794,571264
926,9964
141433,322217
4226,436655
025370,784
0427,14
84024,7522
38,16
01,6843
6159,712338
93,566
977,3216
419,1881
3846,196669
704110,631
00773,76
1393,337613
513443,681963
39212,26524
61,86773
95,9856
9611,723239
812251,65547
06,55642
94393,67
803137,443969
0837,49
362801,68
59947,549
47,14943
475954,515984
108,3735
49,11362
31981,189745
32516,75587
414055,84518
193374,751982
459791,952432
564,493
90,121193
416808,3736
37,444
7021,78522
52917,716
305,7471
875,755
624998,87312
201826,112365
94,973364
46033,14914
14679,68752
40037,63744
38,179
602468,36
701218,6342
12028,2563
62214,64
497,7234
731429,6381
733,659
98,24
591,621151
283,56626
31592,69639
8769,938
94,952
71,3662
254,12482
138235,528
924,66799
079133,31
949,24
178892,361
62,6143
0320,557495
786748,5283
990,185
62,67281
9727,698743
66526,48
8120,987115
369766,56
403504,6546
767252,142443
525,317
27,46772
19936,335
155631,9818
97,5415
8974,69948
69757,846539
977,636
35,998
39,79757
21587,52
08266,167531
915,7618
212899,681666
854,892262
341532,856525
744,345989
858,9373
2151,282
211,56385
79,481
795,276
8109,96181
0095,562697
44136,46
609485,2943
268,85328
84,277273
89,5857
07,356
47,432
579,9378
772164,66
865975,258
9242,69475
23,719928
79540,63396
734,939
67,19
18721,446
75639,7939
907601,39
85,149878
989,71
4832,7344
354168,816
5021,172458
461668,672
63,2699
64,39589
07950,7741
822736,15
19263,175881
19389,889813
8562,46115
441472,1817
98,394843
69678,15
8789,417
14,783
914496,51226
16734,18378
34,523
1575,466162
5457,95828
103135,219
6646,722
001,731972
784130,1325
041100,853279
91797,79535
66,2551
544282,32195
28646,87746
082485,1678
937,717
8235,48428
380279,537936
738,41559
086,731363
673,9263
853106,796
32,58
86546,2179
60,9869
6902,93
1141,67842
763,21
16,53
951,653437
13,129241
3569,3948
09,47
9445,75151
726681,94
9469,35272
1887,1719
32743,862147
21,268683
994,9311
58670,6141
609,48
50599,96215
84,16
87303,65811
9648,8124
16,25
99428,78
543,831265
0477,39422
828836,18
644,47
216,958
024470,34
8505,85521
730736,41
74886,65
445929,79
11582,89596
333,12937
80,291
890851,269975
270,778
57,683
13,95571
92880,93
74,36
98736,4584
393,51
124283,73584
8555,65
925325,7959
76,9391
257700,123
592867,747
392,3977
200,39719
31,645
89930,71915
1241,513
02,99649
83,17784
3967,242216
5713,2866
424768,28525
92,26
770,74115
89558,149793
68,722647
915401,6364
733,57
55725,495562
9338,141228
585498,14893
444,883853
496,57
44,3978
824,118393
806423,254
637023,19342
39506,132
80845,982688
950,254157
95099,8797
323188,94
722423,225519
14,235
436994,433748
3909,33745
25410,46
7028,98833
979420,71
6512,91
794277,91
606,149
83381,8957
539,926714
0102,66749
01,634
7943,397148
094814,799995
93443,819
65,19
65,836278
496,13698
41835,432
94,644
87302,427
001,551733
176143,4734
22368,67475
87,72521
466,72291
83972,165381
81103,83
49122,172
4149,851721
214,255317
78,873924
09828,7228
3470,412
32295,392461
39,6799
57,8672
57,57
632,377627
06,13
85,39437
947,495169
9684,33252
35,486742
0123,626432
761589,94
1440,98
5046,8533
132591,42365
39771,91
48,93357
865455,486263
151743,2232
57,96
63,4654
30561,42
22974,7522
64,14611
48,2988
29,629
252,92726
8156,543316
660,31
9274,424831
7019,569165
298,38
63,12947
333,34642
3282,317148
0677,948932
852,489171
6345,69
79999,72384
821,377
30,29
704316,42
63979,14492
6847,13
87394,37
223,862532
44,3886
12,782818
089215,443545
36029,698141
399,4395
685787,8897
470,8222
7931,94
62,61
149,6642
743,5956
71,93
104,575
633,8669
3495,54889
162711,331
11328,9881
344,173
947480,194
9747,111
318,95887
734,383
5307,76
72,657
67,573
674763,49
40440,5178
311812,444455
14557,68
994516,393
312,57
0310,11653
79682,86949
5964,34935
589843,427
63,349941
460,15934
403,1124
35350,51
7402,42
81,5359
292,359
793571,885447
852,691725
50743,37939
91946,9942
671,272
13300,85538
935,8322
384158,2115
320717,547723
68315,144118
0598,8548
86,2996
44,16243
68712,68254
5539,7127
619,76
73308,52
15884,973
373276,6934
73026,822
51,598876
28989,59
77,437157
0888,9684
62,26147
96,121169
84216,427
756,39
49322,428
9199,34366
831,88
15746,766
782497,27572
27,98887
46751,895
67,921
048386,89562
144450,91
313,433629
915521,9168
17,2559
69,85
7474,99148
5974,7922
561714,66729
472437,93
23878,372
862726,141255
145,798
05,33383
130,7152
492367,94834
099882,46944
866,9477
09,542
896675,5457
5542,46819
413107,73125
527,58
74170,18
06,999
93,463
38,23342
2254,565935
746769,4213
77,37
4949,569199
1556,3547
414085,77342
7987,77
355,1353
7842,7832
74566,16
5701,55
37,318
185674,991782
912288,478
1535,5923
1227,264
9730,62
565532,491456
605209,78
47,311671
503,74
738939,67339
368,43
75581,279
94394,16
386,646435
70,62
724599,43421
8205,719
5335,7458
5653,81
61467,1461
571,7239
72,438414
21,1181
96,64
898,738826
07,1185
61936,33219
011535,33838
45,31
14,255717
1084,777
40,436
80,174
64905,5642
6883,17557
228183,463125
52683,2166
407185,55
450,8166
63119,896119
0700,167
186088,748
040,65
41692,34379
0847,593
164115,28
11466,13
54064,46642
31,7434
47,46
5638,139
673,43
31,67
095444,4248
933,178486
273244,489334
33866,943
84,585
36,43531
022773,6382
04374,13933
73507,8552
24051,31
108799,37123
726082,67
429633,82133
16,9393
58168,9124
3929,9873
50350,2789
101,42
733742,7615
352,52
85,94
83,224
37831,4818
202,19
92,71934
04,713326
68,7959
840,348
4727,27389
12070,59
307,51826
587152,258
335230,1873
2562,622119
73704,313
404,54293
739935,878871
14127,4993
05662,37
372005,3961
146333,145
856,48
6181,1587
14772,2563
64436,92996
012923,14726
8695,741755
247058,137
61012,45
753209,23
231,4546
17044,4784
0560,47997
340,671
1881,28521
97111,626
705948,3371
39,615
934,62
0356,2983
790059,56459
79,236988
58191,978
4158,498622
719739,4158
437,67281
386,9961
10838,723
02495,595251
22049,92
291,29
15574,4317
923242,1628
7056,675833
12311,283138
592047,861461
1147,362874
051874,72373
53,18282
827,11396
796414,954
83842,24
6270,371754
406,3196
836,44
451,623123
10,977
70,267
445772,729
9047,1742
280278,1521
07999,9157
187,6929
38102,734
831753,29
740,84
71267,221
471975,94855
89377,6428
4307,9959
313599,59
8310,3154
293,725765
330,78
764851,689
301,8144
8568,612294
105,899857
7722,77315
59360,3172
8150,2982
863340,939
602,34115
35,111284
65,69235
5073,273
490,99325
114611,286619
1970,7484
7219,73383
213891,963
20,92534
20,33
84590,32
436417,885977
789774,92
234,85855
56265,636
1260,456
231,436
974623,2435
8740,722
55,1287
389884,85444
046,6224
74,17969
79,82
121,717
469,98
723,1644
09852,492
11364,2913
0657,5111
703407,939
29,734
6312,77464
8742,84514
717,499427
716,6956
72951,469826
48,2337
4731,7678
161,8528
06,123338
242,47
298,1655
3340,51736
57,7986
299,598711
2137,417463
040,16584
38,235438
40071,858485
398,94
846,5686
50,355923
78,911584
030,42
63770,928
74414,33
748157,913
080557,283552
63909,375
926,22
91,19569
69454,21414
1861,885
89644,56
73,96
08588,59973
47,867
18911,377
44880,27357
637551,59
39,441
43,937795
879,712159
26,759
44,873
773441,877
92,497
6795,787149
565,95
0425,4976
829412,5288
913,457821
0415,626
970,49
76,83838
422982,244634
399,654952
457403,6836
436,36447
978,4195
596,489686
681,81885
276400,24275
958,71737
27,554539
7580,968511
79078,614
6451,418723
54947,1129
554106,38
2048,99
140,862
2030,62212
8494,145892
19,288
46,3742
088118,2222
453842,61217
72,59
1686,87966
433196,943
913,727469
9737,24644
917876,687
929,282
84,14
70454,887489
494,544852
87,44
772,42865
20,116
08082,214134
11,19986
604606,66
6219,426
224,62432
80552,8286
526575,47759
0209,38278
59,2373
04,97183
28,299376
752,319855
227,741
383,15265
01327,39
769,31
98849,771
924152,48
719,81797
415426,97
631267,685635
530,44
128,431997
548140,26
634838,7276
2062,39817
3760,784
49375,26
968,63
448052,51
29,35
94520,49262
35266,8658
534634,496
642187,751
875342,64268
43669,635167
850,546571
41,349
8615,77
46,43
4376,65
0693,2327
73479,81491
921,951839
9952,31
601003,974
61,436
8006,615734
853,52475
47,268
424751,379
730211,356954
2550,37
1049,75
627,2664
470639,2379
24756,9584
16,52
4759,1568
84474,4982
0975,42
79412,149916
9562,822239
34,353753
160561,69951
290,725485
767629,337
764,875
0648,711
88,12482
686,62
22374,4443
5009,39163
87771,52485
977924,51
75596,5251
291126,9892
85814,911
3177,1342
382635,966
62,1828
331,793
84,71
9040,7595
08909,6356
60,454
092,863958
3749,9579
403,439291
98,779
0814,474354
64017,81344
0377,761
56316,757859
39055,22
9568,85974
00,629
65567,619
923,297333
177,38
522683,13431
0287,2328
5779,293274
19000,372
874405,89451
545533,389514
35772,7744
1921,7441
83345,81
41735,44
933872,426
23,9911
06621,927812
836,91
92897,71141
674,84
38,931
312051,15494
271773,863
15,17
5875,6662
289,274249
72,93
545816,12
713059,9449
503291,386611
4240,98
2108,554844
678167,2839
51,39271
044368,73638
3205,5461
672395,21
052593,663
26,8765
8097,61339
202071,92375
1175,853
203138,457
57057,98
964709,5396
4880,997635
2386,82395
24,223
7097,916
42,15
204144,6945
246279,73
21,67354
592992,8235
02,2595
296180,633868
9364,1366
64,941
274895,16
51907,52145
50,764758
6136,4549
652454,3966
00,111642
24529,6587
404060,6121
9392,219
2151,4738
4823,99683
187783,441
75400,4531
74,4817
801,387
65421,416668
399,21
621204,2251
782,3372
061287,87
1628,6612
6621,951
03090,34499
94,188599
7946,483353
72651,246
6232,382731
539,252526
19,615642
728,347585
10792,25
47,399828
3001,811
0745,293
839130,112
95,5259
42764,39528
6096,92195
3373,638114
